Outputs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UKPRN,Institution,MainPanel,uoaId,UnitOfAssessment,msubId,MultipleSubmission,JointSubmission,OutputTypeId,Title,Place,Publisher,VolumeTitle,Volume,Issue,FirstPage,ArticleNumber,ISBN,ISSN,DOI,PatentNumber,Year,URL,NumberOfAdditionalAuthors,IsForeignLanguageOutput,IsInterdisciplinary,ProposeDoubleWeighting,ResearchGroup,CitationsApplicable,CitedByCount,CrossReferToUoa
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Cascading transformations within a dynamic self-assembled system.,,,Nat Chem,2,8,684,,,1755-4349,10.1038/nchem.693,,2010,,5,,,,,Yes,37,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Chaperone proteostasis in Parkinson's disease: stabilization of the Hsp70/alpha-synuclein complex by Hip.,,,EMBO J,28,23,3758,,,1460-2075,10.1038/emboj.2009.298,,2009,,11,,,,,Yes,32,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,"Characterisation of PigC and HapC, the prodigiosin synthetases from Serratia sp and Hahella chejuensis with potential for biocatalytic production of anticancer agents",,,CHEM SCI,3,2,447,,,2041-6520,10.1039/c1sc00588j,,2012,,4,,,,,Yes,3,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Characterization of the Conformational Equilibrium between the Two Major Substates of RNase A Using NMR Chemical Shifts.,,,J Am Chem Soc,134,9,3968,,,1520-5126,10.1021/ja210951z,,2012,,4,,,,,Yes,12,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,"Chemical name to structure: OPSIN, an open source solution.",,,J Chem Inf Model,51,3,739,,,1549-960X,10.1021/ci100384d,,2011,,3,,,,,Yes,15,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Chemistry inside molecular containers in the gas phase.,,,Nat Chem,5,5,376,,,1755-4349,10.1038/nchem.1618,,2013,http://www.ncbi.nlm.nih.gov/pubmed/23609087,8,,,,Physical,Yes,3,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Collective ordering of colloids in grafted polymer layers,,,SOFT MATTER,9,23,5565,,,1744-683X,10.1039/c3sm50486g,,2013,http://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcApp=PARTNER_APP&SrcAuth=LinksAMR&KeyUT=000319281900008&DestLinkType=FullRecord&DestApp=ALL_WOS&UsrCustomerID=940c5db9f6a527ba8e12659dac275555,3,,,,,Yes,0,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Communications: Survival of the fittest: accelerating convergence in full configuration-interaction quantum Monte Carlo.,,,J Chem Phys,132,4,041103,,,1089-7690,10.1063/1.3302277,,2010,,2,,,,,Yes,17,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Complexity and anisotropy in host morphology make populations less susceptible to epidemic outbreaks.,,,J R Soc Interface,7,48,1083,,,1742-5662,10.1098/rsif.2009.0475,,2010,,4,,,,,Yes,9,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Control and interconversion of cocrystal stoichiometry in grinding: stepwise mechanism for the formation of a hydrogen-bonded cocrystal,,,CRYSTENGCOMM,11,3,470,,,1466-8033,10.1039/b812531g,,2009,,2,,,,,Yes,65,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Counterion-mediated electrostatic interactions between helical molecules,,,SOFT MATTER,5,4,868,,,1744-683X,10.1039/b811795k,,2009,,2,,,,,Yes,23,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Coupled linear and rotary motion in supramolecular helix handedness inversion,,,SOFT MATTER,7,6,2325,,,1744-683X,10.1039/c0sm01507e,,2011,,1,,,,,Yes,5,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Crown-ether- and porphyrin-attached gel-phase resins in thermodynamically controlled rotaxane assembly,,,ORG BIOMOL CHEM,7,2,293,,,1477-0520,10.1039/b816115a,,2009,,5,,,,,Yes,7,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Cu(II)-catalyzed direct and site-selective arylation of indoles under mild conditions.,,,J Am Chem Soc,130,26,8172,,,1520-5126,10.1021/ja801767s,,2008,,2,,,,,Yes,234,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Derivation of a true (t ? 0+) quantum transition-state theory. I. Uniqueness and equivalence to ring-polymer molecular dynamics transition-state-theory.,,,J Chem Phys,138,8,084108,,,1089-7690,10.1063/1.4792697,,2013,http://www.ncbi.nlm.nih.gov/pubmed/23464141,1,,,,,Yes,4,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Designing super selectivity in multivalent nano-particle binding.,,,Proc Natl Acad Sci U S A,108,27,10963,,,1091-6490,10.1073/pnas.1105351108,,2011,,1,,,,,Yes,20,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Detailed analysis of the energy barriers for amyloid fibril growth.,,,Angew Chem Int Ed Engl,51,21,5247,,,1521-3773,10.1002/anie.201108040,,2012,,5,,,,,Yes,6,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Development and evaluation of new cyclooctynes for cell surface glycan imaging in cancer cells,,,CHEM SCI,2,5,932,,,2041-6520,10.1039/c0sc00631a,,2011,,5,,,,,Yes,25,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Direct characterization of amyloidogenic oligomers by single-molecule fluorescence.,,,Proc Natl Acad Sci U S A,105,38,14424,,,1091-6490,10.1073/pnas.0803086105,,2008,,5,,,,,Yes,67,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Direct observation of the interconversion of normal and toxic forms of ?-synuclein.,,,Cell,149,5,1048,,,1097-4172,10.1016/j.cell.2012.03.037,,2012,http://www.ncbi.nlm.nih.gov/pubmed/22632969,14,,,,,Yes,48,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Direct observation of ultrafast folding and denatured state dynamics in single protein molecules.,,,Proc Natl Acad Sci U S A,106,44,18569,,,1091-6490,10.1073/pnas.0910860106,,2009,http://www.ncbi.nlm.nih.gov/pubmed/19841261,2,,,,,Yes,54,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Direct surface analysis of time-resolved aerosol impactor samples with ultrahigh-resolution mass spectrometry.,,,Anal Chem,84,22,9858,,,1520-6882,10.1021/ac3020615,,2012,http://www.ncbi.nlm.nih.gov/pubmed/23110367,4,,,,,Yes,1,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Discontinuous Nature of the Exchange-Correlation Functional in Strongly Correlated Systems,,,PHYS REV LETT,102,6,,066403,,0031-9007,10.1103/PhysRevLett.102.066403,,2009,,2,,,,,Yes,35,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Discovery of a competitive apelin receptor (APJ) antagonist.,,,ChemMedChem,6,6,1017,,,1860-7187,10.1002/cmdc.201100069,,2011,,4,,,,,Yes,7,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Discovery of an Organic Trefoil Knot,,,SCIENCE,338,6108,783,,,0036-8075,10.1126/science.1227032,,2012,,4,,,,,Yes,19,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Diversity-oriented synthesis of macrocyclic peptidomimetics.,,,Proc Natl Acad Sci U S A,108,17,6793,,,1091-6490,10.1073/pnas.1015267108,,2011,http://www.ncbi.nlm.nih.gov/pubmed/21383137,8,,,,,Yes,25,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Domain-Wall Spin Dynamics in Kagome Antiferromagnets,,,PHYS REV LETT,107,25,,257205,,0031-9007,10.1103/PhysRevLett.107.257205,,2011,,10,,,,,Yes,2,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Dynamic combinatorial synthesis of a catenane based on donor-acceptor interactions in water,,,P NATL ACAD SCI USA,106,26,10466,,,0027-8424,10.1073/pnas.0809934106,,2009,,2,,,,,Yes,56,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Dynamic nuclear polarization enhanced natural abundance 17O spectroscopy.,,,J Am Chem Soc,135,8,2975,,,1520-5126,10.1021/ja4004377,,2013,http://www.ncbi.nlm.nih.gov/pubmed/23379257,5,,,,,Yes,6,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Dynamics of the Antigen-binding Grooves in CD1 Proteins: REVERSIBLE HYDROPHOBIC COLLAPSE IN THE LIPID-FREE STATE.,,,J Biol Chem,288,27,19528,,,1083-351X,10.1074/jbc.M113.470179,,2013,http://www.ncbi.nlm.nih.gov/pubmed/23677998,3,,,,,Yes,1,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Effect of multiple group orientations on sum frequency generation spectra,,,Molecular Physics,111,2,173,,,0026-8976,10.1080/00268976.2012.711492,,2013,,2,,,,,Yes,3,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Effects of denaturants and osmolytes on proteins are accurately predicted by the molecular transfer model.,,,Proc Natl Acad Sci U S A,105,36,13403,,,1091-6490,10.1073/pnas.0802113105,,2008,,4,,,,,Yes,74,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Efficient and clean photoreduction of CO(2) to CO by enzyme-modified TiO(2) nanoparticles using visible light.,,,J Am Chem Soc,132,7,2132,,,1520-5126,10.1021/ja910091z,,2010,,5,,,,,Yes,92,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,"Emergent complexity from simple anisotropic building blocks: shells, tubes, and spirals.",,,ACS Nano,4,1,219,,,1936-086X,10.1021/nn9013565,,2010,,2,,,,,Yes,13,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Enantioselective ?-arylation of N-acyloxazolidinones with copper(II)-bisoxazoline catalysts and diaryliodonium salts.,,,J Am Chem Soc,133,35,13778,,,1520-5126,10.1021/ja206047h,,2011,,2,,,,,Yes,40,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Encoding multiple unnatural amino acids via evolution of a quadruplet-decoding ribosome.,,,Nature,464,7287,441,,,1476-4687,10.1038/nature08817,,2010,,4,,,,,Yes,127,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Engineered diubiquitin synthesis reveals Lys29-isopeptide specificity of an OTU deubiquitinase.,,,Nat Chem Biol,6,10,750,,,1552-4469,10.1038/nchembio.426,,2010,,4,,,,,Yes,83,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Enzyme catalysis by hydrogen bonds: the balance between transition state binding and substrate binding in oxyanion holes.,,,J Org Chem,75,6,1831,,,1520-6904,10.1021/jo901503d,,2010,,1,,,,,Yes,24,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Epidemics in networks of spatially correlated three-dimensional root-branching structures.,,,J R Soc Interface,8,56,423,,,1742-5662,10.1098/rsif.2010.0296,,2011,,6,,,,,Yes,3,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Evidence of an intermediate and parallel pathways in protein unfolding from single-molecule fluorescence,,,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,130,25,7898,,,0002-7863,10.1021/ja709973m,,2008,http://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcApp=PARTNER_APP&SrcAuth=LinksAMR&KeyUT=000256962000041&DestLinkType=FullRecord&DestApp=ALL_WOS&UsrCustomerID=940c5db9f6a527ba8e12659dac275555,4,,,,,Yes,30,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Expanding the genetic code of an animal.,,,J Am Chem Soc,133,36,14196,,,1520-5126,10.1021/ja2054034,,2011,,1,,,,,Yes,38,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Experimental detection of knotted conformations in denatured proteins,,,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,107,18,8189,,,0027-8424,10.1073/pnas.0912161107,,2010,http://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcApp=PARTNER_APP&SrcAuth=LinksAMR&KeyUT=000277310400028&DestLinkType=FullRecord&DestApp=ALL_WOS&UsrCustomerID=940c5db9f6a527ba8e12659dac275555,2,,,,,Yes,20,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Experimental evidence for a frustrated energy landscape in a three-helix-bundle protein family.,,,Nature,463,7281,685,,,1476-4687,10.1038/nature08743,,2010,,8,,,,,Yes,51,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Exploring isonitrile-based click chemistry for ligation with biomolecules.,,,Org Biomol Chem,9,21,7303,,,1477-0539,10.1039/c1ob06424j,,2011,,4,,,,,Yes,14,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Exploring the Formation Pathways of Donor-Acceptor Catenanes in Aqueous Dynamic Combinatorial Libraries,,,J AM CHEM SOC,133,9,3198,,,0002-7863,10.1021/ja111407m,,2011,,3,,,,,Yes,44,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Facile conversion of cysteine and alkyl cysteines to dehydroalanine on protein surfaces: Versatile and switchable access to functionalized proteins,,,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,130,15,5052,,,0002-7863,10.1021/ja800800p,,2008,http://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcApp=PARTNER_APP&SrcAuth=LinksAMR&KeyUT=000254933000026&DestLinkType=FullRecord&DestApp=ALL_WOS&UsrCustomerID=940c5db9f6a527ba8e12659dac275555,3,,,,,Yes,80,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,FANCJ coordinates two pathways that maintain epigenetic stability at G-quadruplex DNA.,,,Nucleic Acids Res,40,4,1485,,,1362-4962,10.1093/nar/gkr868,,2012,http://www.ncbi.nlm.nih.gov/pubmed/22021381,5,,,,,Yes,22,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Fast and accurate predictions of protein NMR chemical shifts from interatomic distances.,,,J Am Chem Soc,131,39,13894,,,1520-5126,10.1021/ja903772t,,2009,,4,,,,,Yes,69,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,"Fermion Monte Carlo without fixed nodes: A game of life, death, and annihilation in Slater determinant space",,,JOURNAL OF CHEMICAL PHYSICS,131,5,,ARTN 054106,,0021-9606,10.1063/1.3193710,,2009,,2,,,,,Yes,23,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Field-Induced Self-Assembly of Suspended Colloidal Membranes,,,PHYSICAL REVIEW LETTERS,103,22,,ARTN 228301,,0031-9007,10.1103/PhysRevLett.103.228301,,2009,http://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcApp=PARTNER_APP&SrcAuth=LinksAMR&KeyUT=000272182000051&DestLinkType=FullRecord&DestApp=ALL_WOS&UsrCustomerID=940c5db9f6a527ba8e12659dac275555,5,,,,,Yes,22,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Fischer-tropsch mechanism revisited: Alternative pathways for the production of higher hydrocarbons from synthesis gas,,,J PHYS CHEM C,112,5,1305,,,1932-7447,10.1021/jp710674q,,2008,,2,,,,,Yes,85,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Fractional charge perspective on the band gap in density-functional theory,,,PHYS REV B,77,11,,115123,,1098-0121,10.1103/PhysRevB.77.115123,,2008,,2,,,,,Yes,94,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,From disulfide- to thioether-linked glycoproteins,,,ANGEWANDTE CHEMIE-INTERNATIONAL EDITION,47,12,2244,,,1433-7851,10.1002/anie.200704381,,2008,http://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcApp=PARTNER_APP&SrcAuth=LinksAMR&KeyUT=000254085900014&DestLinkType=FullRecord&DestApp=ALL_WOS&UsrCustomerID=940c5db9f6a527ba8e12659dac275555,7,,,,,Yes,44,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,From microdroplets to microfluidics: selective emulsion separation in microfluidic devices.,,,Angew Chem Int Ed Engl,47,11,2042,,,1521-3773,10.1002/anie.200704903,,2008,,5,,,,,Yes,69,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Full configuration interaction perspective on the homogeneous electron gas,,,PHYS REV B,85,8,,081103,,1098-0121,10.1103/PhysRevB.85.081103,,2012,,3,,,,,Yes,9,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,"Gas/particle partitioning of carbonyls in the photooxidation of isoprene and 1,3,5-trimethylbenzene",,,ATMOS CHEM PHYS,8,12,3215,,,1680-7316,10.5194/acp-8-3215-2008,,2008,,5,,,,,Yes,43,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Genetically encoding N(epsilon)-acetyllysine in recombinant proteins.,,,Nat Chem Biol,4,4,232,,,1552-4469,10.1038/nchembio.73,,2008,,2,,,,,Yes,134,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,"Group 13 BN dehydrocoupling reagents, similar to transition metal catalysts but with unique reactivity",,,CHEM SCI,2,8,1554,,,2041-6520,10.1039/c1sc00154j,,2011,,2,,,,Synthesis,Yes,25,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Guest-Directed Assembly of Caffeine and Succinic Acid into Topologically Different Heteromolecular Host Networks upon Grinding,,,Crystal Growth & Design,8,5,1605,,,1528-7505,10.1021/cg700929e,,2008,,3,,,,,Yes,51,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Heterogeneity and dynamics in the assembly of the Heat Shock Protein 90 chaperone complexes,,,P NATL ACAD SCI USA,108,44,17939,,,0027-8424,10.1073/pnas.1106261108,,2011,,6,,,,,Yes,16,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Hole Localization and Thermochemistry of Oxidative Dehydrogenation of Aqueous Rutile TiO 2(110),,,ChemCatChem,4,5,636,,,1867-3880,10.1002/cctc.201100498,,2012,,3,,,,,Yes,6,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Impacts of mechanistic changes on HOx formation and recycling in the oxidation of isoprene,,,ATMOS CHEM PHYS,10,17,8097,,,1680-7316,10.5194/acp-10-8097-2010,,2010,,5,,,,,Yes,48,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Improving Mechanical Properties of Crystalline Solids by Cocrystal Formation: New Compressible Forms of Paracetamol,,,ADV MATER,21,38-39,3905,,,0935-9648,10.1002/adma.200900533,,2009,,5,,,,,Yes,98,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,In situ NMR observation of the formation of metallic lithium microstructures in lithium batteries,,,NAT MATER,9,6,504,,,1476-1122,10.1038/NMAT2764,,2010,,5,,,,,Yes,55,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,"In situ single-crystal diffraction studies of the structural transition of metal-organic framework copper 5-sulfoisophthalate, Cu-SIP-3.",,,J Am Chem Soc,132,10,3605,,,1520-5126,10.1021/ja910600b,,2010,http://www.ncbi.nlm.nih.gov/pubmed/20170157,4,,,,,Yes,25,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Integrating high-content screening and ligand-target prediction to identify mechanism of action.,,,Nat Chem Biol,4,1,59,,,1552-4469,10.1038/nchembio.2007.53,,2008,,10,,,,,Yes,113,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Interfacial redox processes of cytochrome b(562),,,PHYS CHEM CHEM PHYS,11,34,7430,,,1463-9076,10.1039/b904926f,,2009,,4,,,,,Yes,15,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Intrinsic complexity of the melt-quenched amorphous Ge2Sb2Te5 memory alloy,,,PHYS REV B,83,5,,054203,,1098-0121,10.1103/PhysRevB.83.054203,,2011,,6,,,,,Yes,23,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Intrinsic disorder modulates protein self-assembly and aggregation.,,,Proc Natl Acad Sci U S A,109,18,6951,,,1091-6490,10.1073/pnas.1118048109,,2012,http://www.ncbi.nlm.nih.gov/pubmed/22509003,5,,,,,Yes,6,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Iodine-mediated coastal particle formation: an overview of the Reactive Halogens in the Marine Boundary Layer (RHaMBLe) Roscoff coastal study,,,ATMOS CHEM PHYS,10,6,2975,,,1680-7316,10.5194/acp-10-2975-2010,,2010,,35,,,,,Yes,28,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Ion- and liquid-assisted grinding: improved mechanochemical synthesis of metal-organic frameworks reveals salt inclusion and anion templating.,,,Angew Chem Int Ed Engl,49,4,712,,,1521-3773,10.1002/anie.200906583,,2010,http://www.ncbi.nlm.nih.gov/pubmed/20017178,5,,,,,Yes,70,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Kinetic mechanism of p53 oncogenic mutant aggregation and its inhibition.,,,Proc Natl Acad Sci U S A,109,34,13584,,,1091-6490,10.1073/pnas.1211550109,,2012,http://www.ncbi.nlm.nih.gov/pubmed/22869713,3,,,,,Yes,15,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Knot formation in newly translated proteins is spontaneous and accelerated by chaperonins.,,,Nat Chem Biol,8,2,147,,,1552-4469,10.1038/nchembio.742,,2012,,1,,,,,Yes,14,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Ligand Effects in the Formation of Tertiary Carbanions from Substituted Tertiary Aromatic Amides,,,CHEM-EUR J,17,29,8078,,,0947-6539,10.1002/chem.201100240,,2011,,7,,,,,Yes,6,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Localization and delocalization errors in density functional theory and implications for band-gap prediction,,,PHYS REV LETT,100,14,,146401,,0031-9007,10.1103/PhysRevLett.100.146401,,2008,,2,,,,,Yes,150,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Localizing internal friction along the reaction coordinate of protein folding by combining ensemble and single-molecule fluorescence spectroscopy,,,Nature Communications,3,,,1195,,2041-1723,10.1038/ncomms2204,,2012,,9,,,,,Yes,12,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Locating Multiple Self-Consistent Field Solutions: An Approach Inspired by Metadynamics,,,PHYSICAL REVIEW LETTERS,101,19,,ARTN 193001,,0031-9007,10.1103/PhysRevLett.101.193001,,2008,,1,,,,,Yes,17,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Mapping adverse drug reactions in chemical space.,,,J Med Chem,52,9,3103,,,1520-4804,10.1021/jm801546k,,2009,,11,,,,,Yes,61,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Measurement of amyloid fibril length distributions by inclusion of rotational motion in solution NMR diffusion measurements,,,ANGEW CHEM INT EDIT,47,18,3385,,,1433-7851,10.1002/anie.200703915,,2008,,6,,,,,Yes,21,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Mechanistic studies of hydrocarbon combustion and synthesis on noble metals.,,,Angew Chem Int Ed Engl,47,28,5253,,,1521-3773,10.1002/anie.200800685,,2008,,2,,,,,Yes,30,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Mechanosynthesis of the metallodrug bismuth subsalicylate from Bi2O3 and structure of bismuth salicylate without auxiliary organic ligands.,,,Angew Chem Int Ed Engl,50,34,7858,,,1521-3773,10.1002/anie.201103171,,2011,http://www.ncbi.nlm.nih.gov/pubmed/21739550,9,,,,,Yes,20,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Metastability of native proteins and the phenomenon of amyloid formation.,,,J Am Chem Soc,133,36,14160,,,1520-5126,10.1021/ja2017703,,2011,,14,,,,,Yes,47,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Mg/Al Ordering in Layered Double Hydroxides Revealed by Multinuclear NMR Spectroscopy,,,Science,321,5885,113,,,1095-9203,10.1126/science.1157581,,2008,,3,,,,,Yes,139,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Microscopic origin of the fast crystallization ability of Ge-Sb-Te phase-change memory materials.,,,Nat Mater,7,5,399,,,1476-1122,10.1038/nmat2157,,2008,,1,,,,,Yes,159,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Mineral surface in calcified plaque is like that of bone: further evidence for regulated mineralization.,,,Arterioscler Thromb Vasc Biol,28,11,2030,,,1524-4636,10.1161/ATVBAHA.108.172387,,2008,,7,,Yes,,,Yes,44,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Minor pseudopilin self-assembly primes type II secretion pseudopilus elongation,,,EMBO Journal,31,4,1041,,,0261-4189,10.1038/emboj.2011.454,,2012,,4,,,,,Yes,6,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Mixed Alkylamido Aluminate as a Kinetically Controlled Base,,,J AM CHEM SOC,130,48,16193,,,0002-7863,10.1021/ja804749y,,2008,,9,,,,,Yes,36,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Modelling reactive halogen formation and ozone depletion in volcanic plumes,,,CHEM GEOL,263,1-4,151,,,0009-2541,10.1016/j.chemgeo.2008.11.012,,2009,,7,,,,,Yes,22,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Molecular dynamics simulations of DNA within a nanopore: arginine-phosphate tethering and a binding/sliding mechanism for translocation.,,,Biochemistry,50,18,3777,,,1520-4995,10.1021/bi101404n,,2011,,4,,,,,Yes,8,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Nanomechanical detection of antibiotic mucopeptide binding in a model for superbug drug resistance,,,NAT NANOTECHNOL,3,11,691,,,1748-3387,10.1038/nnano.2008.275,,2008,,12,,,,,Yes,89,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Nanoparticulate copper--routes towards oxidative stability.,,,Dalton Trans,39,28,6496,,,1477-9234,10.1039/c0dt00134a,,2010,,4,,,,,Yes,19,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Nanoscale live-cell imaging using hopping probe ion conductance microscopy,,,NAT METHODS,6,4,279,,,1548-7091,10.1038/NMETH.1306,,2009,,13,,,,,Yes,102,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Nanostructured films from hierarchical self-assembly of amyloidogenic proteins.,,,Nat Nanotechnol,5,3,204,,,1748-3395,10.1038/nnano.2010.26,,2010,http://www.ncbi.nlm.nih.gov/pubmed/20190750,4,,,,,Yes,77,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,New scenarios of protein folding can occur on the ribosome.,,,J Am Chem Soc,133,3,513,,,1520-5126,10.1021/ja107863z,,2011,http://www.ncbi.nlm.nih.gov/pubmed/21204555,3,,,,,Yes,17,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Nitrogen management is essential to prevent tropical oil palm plantations from causing ground-level ozone pollution,,,P NATL ACAD SCI USA,106,44,18447,,,0027-8424,10.1073/pnas.0907541106,,2009,,28,,,,,Yes,43,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,NMR of Biopolymer-Apatite Composites: Developing a Model of the Molecular Structure of the Mineral-Matrix Interface in Calcium Phosphate Biomaterials,,,CHEM MATER,22,22,6109,,,0897-4756,10.1021/cm101730f,,2010,,8,,,,,Yes,7,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Noncovalent interactions in acid-porphyrin complexes,,,CHEMICAL SCIENCE,3,7,2351,,,2041-6520,10.1039/c2sc20271a,,2012,http://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcApp=PARTNER_APP&SrcAuth=LinksAMR&KeyUT=000304919200026&DestLinkType=FullRecord&DestApp=ALL_WOS&UsrCustomerID=940c5db9f6a527ba8e12659dac275555,1,,,,,Yes,1,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Novel applications of ESEM and EDX for the study of molecularly thin amide monolayers on polymer films,,,COLLOID SURFACE A,337,1-3,47,,,0927-7757,10.1016/j.colsurfa.2008.11.039,,2009,,3,,,,,Yes,5,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Nucleated polymerization with secondary pathways. I. Time evolution of the principal moments.,,,J Chem Phys,135,6,065105,,,1089-7690,10.1063/1.3608916,,2011,,5,,,,,Yes,24,
10007788,University of Cambridge,B,8,Chemistry, ,,,D,Observation of a two-dimensional halogen-bonded cocrystal at sub-monolayer coverage using synchrotron X-ray diffraction.,,,Chem Commun (Camb),47,9,2526,,,1364-548X,10.1039/c0cc04400h,,2011,,5,,,,,Yes,16,
