Outputs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UKPRN,Institution,MainPanel,uoaId,UnitOfAssessment,msubId,MultipleSubmission,JointSubmission,OutputTypeId,Title,Place,Publisher,VolumeTitle,Volume,Issue,FirstPage,ArticleNumber,ISBN,ISSN,DOI,PatentNumber,Year,URL,NumberOfAdditionalAuthors,IsForeignLanguageOutput,IsInterdisciplinary,ProposeDoubleWeighting,ResearchGroup,CitationsApplicable,CitedByCount,CrossReferToUoa
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,"Do as I say, not as I do: the affective space of family life and the generational transmission of drinking cultures",,,Environment and Planning A,44,4,776,,,0308-518X,10.1068/a4446,,2012,,2,,,,Centre for Spatial Analysis and Policy,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Do species traits determine patterns of wood production in Amazonian forests?,,,Biogeosciences,6,2,297,,,1726-4170,10.5194/bg-6-297-2009,,2009,,20,,,,Ecology and Global Change,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Does Internal Migration in Northern Ireland Increase Religious and Social Segregation? Perspectives from the Northern Ireland Longitudinal Study (NILS) 2001-2007,,,"Population, Space and Place",19,1,72,,,1544-8444,10.1002/psp.1717,,2012,,2,,,,Centre for Spatial Analysis and Policy,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Does the disturbance hypothesis explain the biomass increase in basin-wide Amazon forest plot data?,,,Global Change Biology,15,10,2418,,,1354-1013,10.1111/j.1365-2486.2009.01891.x,,2009,,55,,,,Ecology and Global Change,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Drought alters the structure and functioning of complex food webs,,,Nature Climate Change,3,,223,,,1758-678X,10.1038/nclimate1684,,2012,,4,,,,River Basins Processes and Management,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Drought sensitivity of the Amazon rainforest,,,Science,323,5919,1344,,,0036-8075,10.1126/science.1164033,,2009,,65,,,,Ecology and Global Change,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Drought-induced shifts in the floristic and functional composition of tropical forests in Ghana,,,Ecology Letters,15,10,1120,,,1461023X,10.1111/j.1461-0248.2012.01834.x,,2012,,8,,,,Ecology and Global Change,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Ecohydrological feedbacks confound peat-based climate reconstructions,,,Geophysical Research Letters,39,11,,L11401,,0094-8276,10.1029/2012GL051500,,2012,,4,,,,Ecology and Global Change,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Ecohydrological feedbacks in peatland development: a theoretical modelling study,,,Journal of Ecology,99,5,1190,,,0022-0477,10.1111/j.1365-2745.2011.01842.x,,2011,,2,,,,River Basins Processes and Management,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Ecosystem services in Mediterranean river basin: Climate change impact on water provisioning and erosion control,,,Science of the Total Environment,458-460,,246,,,0048-9697,10.1016/j.scitotenv.2013.04.025,,2013,,8,,,,Ecology and Global Change,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Effect of 7 yr of experimental drought on vegetation dynamics and biomass storage of an eastern Amazonian rainforest,,,New Phytologist,187,3,579,,,0028-646X,10.1111/j.1469-8137.2010.03309.x,,2010,,13,,,,Ecology and Global Change,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Effects of acid sulphate on DOC release in mineral soils: the influence of SO42? retention and Al release,,,European Journal of Soil Science,64,4,537,,,1351-0754,10.1111/ejss.12048,,2013,,4,,,,River Basins Processes and Management,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Effects of agricultural conditions on the leaching behaviour of veterinary antibiotics in soils,,,Chemosphere,75,1,13,,,0045-6535,10.1016/j.chemosphere.2008.11.070,,2009,,3,,,,River Basins Processes and Management,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Elements of a Computational Infrastructure for Social Simulation,,,"Philosophical Transactions of the Royal Society A: Mathematical, Physical and Engineering Sciences",368,1925,3797,,,1364503X,10.1098/rsta.2010.0145,,2010,,9,,,,Centre for Spatial Analysis and Policy,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,"Engaging geographies of public art: indwellers, the 'Butt Plug Gnome' and their locale",,,Social and Cultural Geography,13,7,735,,,1464-9365,10.1080/14649365.2012.723735,,2012,,0,,,,Citizenship and Belonging,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,"Environmental governance: Participatory, multi-level - And effective?",,,Environmental Policy and Governance,19,3,197,,,1756-932X,10.1002/eet.509,,2009,,1,,,,Cities and Social Justice,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Environmental indifference? A critique of environmentally deterministic theories of peatland archaeological site construction in Ireland,,,Quaternary Science Reviews,61,,17,,,0277-3791,10.1016/j.quascirev.2012.11.002,,2012,,3,,,,Ecology and Global Change,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,'Estimating with Confidence' and Hindsight: New UK Small-Area Population Estimates for 1991,,,"Population, Space and Place",14,5,449,,,1544-8444,10.1002/psp.492,,2008,,2,,,,Centre for Spatial Analysis and Policy,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Ethnic population concentration and net migration in London,,,Environment and Planning A,42,6,1439,,,0308-518X,10.1068/a438,,2010,,0,,,,Centre for Spatial Analysis and Policy,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,"European regional populations: current trends, future pathways and policy options",,,European Journal of Population,28,4,385,,,0168-6577,10.1007/s10680-012-9268-z,,2012,,3,,,,Centre for Spatial Analysis and Policy,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Evaluating the operational utility of a Bacteroidales quantitative PCR-based MST approach in determining the source of faecal indicator organisms at a UK bathing water,,,Water Research,43,19,4888,,,0043-1354,10.1016/j.watres.2009.09.015,,2009,,8,,,,River Basins Processes and Management,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Everyday activism and transitions towards post-capitalist worlds,,,Transactions of the Institute of British Geographers,35,4,475,,,0020-2754,10.1111/j.1475-5661.2010.00396.x,,2010,,1,,,,Cities and Social Justice,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Experimental insights on geomorphological processes within dam break outburst floods,,,Journal of Hydrology,408,1-2,153,,,00221694,10.1016/j.jhydrol.2011.07.037,,2011,,2,,,,River Basins Processes and Management,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Exploring the likelihood and mechanism of a climate-change-induced dieback of the Amazon rainforest,,,Proceedings of the National Academy of Sciences of the United States of America,106,49,20610,,,1091-6490,10.1073/pnas.0804619106,,2009,,8,,,,Ecology and Global Change,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Extending the Competition Commission’s findings on entry and exit of small stores in British high streets: implications for competition and planning policy,,,Environment and Planning A,41,9,2063,,,0308518X,10.1068/a41326,,2009,,3,,,,Centre for Spatial Analysis and Policy,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Finding space for flowing water in Japan’s densely populated landscapes,,,Environment and Planning A,43,10,2321,,,0308518X,10.1068/a4489,,2011,,1,,,,Cities and Social Justice,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Forest sustainability indicator systems as procedural policy tools in global environmental governance,,,Global Environmental Change,22,1,147,,,0959-3780,10.1016/j.gloenvcha.2011.09.001,,2011,,0,,,,Ecology and Global Change,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Gagging orders: asylum seekers and paradoxes of freedom and protest in liberal society,,,Citizenship Studies,17,2,241,,,1362-1025,10.1080/13621025.2013.780748,,2013,,1,,,,Citizenship and Belonging,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,A,Geographies of Empire: European Empires and Colonies c.1880-1960,,Cambridge University Press,,,,,,9780521740555,,,,2009,,0,,,,Citizenship and Belonging,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,'Good relations' among neighbours and workmates? The everyday encounters of Accession 8 migrants and established communities in urban England,,,"Population, Space and Place",17,6,727,,,15448444,10.1002/psp.638,,2010,,2,,,,Citizenship and Belonging,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Greenhouse gas losses from peatland pipes: A major pathway for loss to the atmosphere?,,,Journal of Geophysical Research G: Biogeosciences,116,3,,G03041,,0148-0227,10.1029/2011JG001646,,2011,,5,,,,River Basins Processes and Management,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Growing cities sustainably,,,Journal of the American Planning Association,78,2,121,,,0194-4363,10.1080/01944363.2012.666731,,2012,,3,,,,Centre for Spatial Analysis and Policy,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Gully processes and gully dynamics,,,Earth Surface Processes and Landforms,34,14,1841,,,0197-9337,10.1002/esp.1866,,2009,,1,,,,River Basins Processes and Management,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Habitat hydrology and geomorphology control the distribution of malaria vector larvae in rural Africa,,,PLoS One,n/a,,n/a,n/a,,1932-6203,10.1371/journal.pone.0081931,,2013,,8,,,,,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,"Hospitality, Culture and Regeneration: Urban Decay, Entrepreneurship and the 'Ruin' Bars of Budapest",,,Urban Studies,47,14,3079,,,0042-0980,10.1177/0042098009360236,,2010,,2,,,,Cities and Social Justice,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Housing Regeneration and the Private Finance Initiative in England: Unstitching the Neoliberal Urban Straitjacket,,,Antipode,43,2,358,,,00664812,10.1111/j.1467-8330.2010.00819.x,,2010,,0,,,,Cities and Social Justice,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,How can ecologists help realise the potential of payments for carbon in tropical forest countries?,,,Journal of Applied Ecology,47,6,1159,,,0021-8901,10.1111/j.1365-2664.2010.01885.x,,2010,,7,,,,Ecology and Global Change,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,How places influence crime: the impact of surrounding areas on neighbourhood burglary rates in a British city,,,Urban Studies,n/a,,n/a,n/a,,0042-0980,10.1177/0042098013492232,,2013,,4,,,,Centre for Spatial Analysis and Policy,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Hydrological modelling of drained blanket peatland,,,Journal of Hydrology,407,1-4,81,,,0022-1694,10.1016/j.jhydrol.2011.07.005,,2011,,4,,,,River Basins Processes and Management,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Hyperdominance in the Amazonian tree flora,,,Science,342,6156,,1243092,,0036-8075,10.1126/science.1243092,,2013,,119,,,,Ecology and Global Change,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Ice flow dynamics and surface meltwater flux at a land-terminating sector of the Greenland ice sheet,,,Journal of Glaciology,59,216,687,,,0022-1430,10.3189/2013JoG12J143,,2013,,8,,,,River Basins Processes and Management,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Impacts of anthropogenic activity on the ecology of class 1 integrons and integron-associated genes in the environment,,,ISME Journal,5,8,1253,,,1751-7362,10.1038/ismej.2011.15,,2011,,10,,,,River Basins Processes and Management,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Implementing comprehensive offender behaviour in a realistic agent-based model of burglary,,,Simulation,88,1,50,,,00375497,10.1177/0037549710384124,,2010,,3,,,,Centre for Spatial Analysis and Policy,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Improving the synthetic data generation process in spatial microsimulation models,,,Environment and Planning A,41,5,1251,,,0308-518X,10.1068/a4147,,2009,,2,,,,Centre for Spatial Analysis and Policy,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Increased belowground biomass and soil CO2 fluxes after a decade of carbon dioxide enrichment in a warm-temperate forest,,,Ecology,90,12,3352,,,0012-9658,10.1890/08-1609.1,,2009,,3,,,,River Basins Processes and Management,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Increased temperature sensitivity of net DOC release from ombrotrophic peat due to water table draw-down,,,Global Change Biology,15,4,794,,,1354-1013,10.1111/j.1365-2486.2008.01683.x,,2008,,6,,,,River Basins Processes and Management,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Increasing Carbon Storage in Intact African Tropical Forests,,,Nature,457,7232,1003,,,00280836,10.1038/nature07771,,2009,,32,,,,Ecology and Global Change,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,"India’s ecocity? Environment, urbanisation, and mobility in the making of Lavasa",,,Environment and Planning C: Government and Policy,30,6,982,,,0263-774x,10.1068/c1205j,,2012,,0,,,,Citizenship and Belonging,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Integrated transitions toward sustainability: The case of water and energy policies in Israel,,,Technological Forecasting and Social Change,79,3,457,,,0040-1625,10.1016/j.techfore.2011.08.013,,2011,,3,,,,River Basins Processes and Management,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Intensification of the Amazon hydrological cycle over the last two decades,,,Geophysical Research Letters,40,9,1729,,,1944-8007,10.1002/grl.50377,,2013,,8,,,,Ecology and Global Change,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,"Internal migration in Britain, 2000-01, examined through an area classification framework",,,"Population, Space and Place",16,6,517,,,15448444,10.1002/psp.554,,2009,,1,,,,Centre for Spatial Analysis and Policy,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,"Japanese cities in Chinese perspective: towards a contextual, regional approach to comparative urbanism",,,Urban Geography,33,6,816,,,02723638,10.2747/0272-3638.33.6.816,,2012,,0,,,,Cities and Social Justice,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Karakoram glacier surge dynamics,,,Geophysical Research Letters,38,18,,L18504,,0094-8276,10.1029/2011GL049004,,2011,,5,,,,River Basins Processes and Management,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Keeping it wild: Mapping wilderness character in the United States,,,Journal of Environmental Management,131,,239,,,0301-4797,10.1016/j.jenvman.2013.08.046,,2013,,2,,,,Centre for Spatial Analysis and Policy,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Labour agency and union positionalities in global production networks,,,Journal of Economic Geography,8,3,369,,,1468-2702,10.1093/jeg/lbn008,,2008,,2,,,,Cities and Social Justice,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Land consolidation in Cyprus: Why is an Integrated Planning and Decision Support System required?,,,Land Use Policy,29,1,131,,,0264-8377,10.1016/j.landusepol.2011.05.012,,2011,,2,,,,Centre for Spatial Analysis and Policy,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,"Land use, transport, and carbon futures: The impact of spatial form strategies in three UK urban regions",,,Environment and Planning A,43,9,2143,,,0308518X,10.1068/a43570,,2011,,3,,,,Centre for Spatial Analysis and Policy,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Lateglacial and Holocene vegetation dynamics in the Aegean region: An integrated view based on pollen data from marine and terrestrial archives,,,Holocene,18,7,1019,,,0959-6836,10.1177/0959683608095573,,2008,,6,,,,Ecology and Global Change,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,"Learning to love again: 'Broken families', citizenship and the state promotion of coupledom",,,Geoforum,49,,206,,,0016-7185,10.1016/j.geoforum.2013.02.012,,2013,,0,,,,Citizenship and Belonging,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,"Longitudinal environmental justice analysis: Co-evolution of environmental quality and deprivation in England, 1960–2007",,,Geoforum,43,1,44,,,00167185,10.1016/j.geoforum.2011.08.005,,2011,,1,,,,Centre for Spatial Analysis and Policy,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Measuring and modelling above-ground carbon and tree allometry along a tropical elevation gradient,,,Biological Conservation,154,,20,,,0006-3207,10.1016/j.biocon.2012.03.017,,2012,,10,,,,Ecology and Global Change,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Modeling depth distributions of overland flows,,,Geomorphology,125,3,402,,,0169-555X,10.1016/j.geomorph.2010.10.017,,2010,,2,,,,River Basins Processes and Management,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Modelling the future opportunities for deep discount retailing in the UK,,,"International Review of Retail, Distribution and Consumer Research",22,2,143,,,09593969,10.1080/09593969.2011.652645,,2012,,3,,,,Centre for Spatial Analysis and Policy,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Morality plays and money matters: Towards a situated understanding of the politics of homosexuality in Uganda,,,Journal of Modern African Studies,50,1,103,,,0022278X,10.1017/S0022278X11000620,,2012,,4,,,,Citizenship and Belonging,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,"Morphological and ice-dynamical changes on the Tasman Glacier, New Zealand, 1990-2007",,,Global and Planetary Change,68,3,185,,,0921-8181,10.1016/j.gloplacha.2009.05.003,,2009,,1,,,,River Basins Processes and Management,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,"Multi-criteria, multi-objective and uncertainty analysis for agro-energy spatial modelling",,,Applied Geography,32,2,724,,,01436228,10.1016/j.apgeog.2011.08.013,,2011,,1,,,,Centre for Spatial Analysis and Policy,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Multiple mechanisms of Amazonian forest biomass losses in three dynamic global vegetation models under climate change,,,New Phytologist,187,3,647,,,0028646X,10.1111/j.1469-8137.2010.03350.x,,2010,,6,,,,Ecology and Global Change,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Multiproxy late Holocene peat records from Ireland: towards a regional palaeoclimate curve,,,Journal of Quaternary Science,23,1,59,,,0267-8179,10.1002/jqs.1115,,2007,,2,,,,River Basins Processes and Management,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Natural pipes in blanket peatlands: Major point sources for the release of carbon to the aquatic system,,,Global Change Biology,18,12,3568,,,1354-1013,10.1111/gcb.12004,,2012,,5,,,,River Basins Processes and Management,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Negotiating difference through everyday encounters: The case of sexual orientation and religion and belief,,,Antipode,44,2,474,,,00664812,10.1111/j.1467-8330.2010.00866.x,,2011,,1,,,,Citizenship and Belonging,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Nineteen days in April: Urban protest and democracy in Nepal,,,Urban Studies,47,6,1279,,,0042-0980,10.1177/0042098009360221,,2010,,0,,,,Cities and Social Justice,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,"Oceanic sources, sinks, and transport of atmospheric CO2",,,Global Biogeochemical Cycles,23,1,,GB1005,,0886-6236,10.1029/2008GB003349,,2009,,14,,,,Ecology and Global Change,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,"Outburst flood evolution at Russell Glacier, western Greenland: Effects of a bedrock channel cascade with intermediary lakes",,,Quaternary Science Reviews,67,,39,,,0277-3791,10.1016/j.quascirev.2013.01.023,,2013,,4,,,,River Basins Processes and Management,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Overland flow velocity and roughness properties in peatlands,,,Water Resources Research,44,6,,W06415,,0043-1397,10.1029/2007WR006052,,2008,,6,,,,River Basins Processes and Management,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Oxygen isotopes in tree rings are a good proxy for Amazon precipitation and El Niño-Southern Oscillation variability,,,Proceedings of the National Academy of Sciences of the United States of America,109,42,16957,,,00278424,10.1073/pnas.1205977109,,2012,,4,,,,Ecology and Global Change,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Places of everyday cosmopolitanisms: East European construction workers in London,,,Environment and Planning A,41,2,353,,,0308518X,10.1068/a40211,,2008,,0,,,,Citizenship and Belonging,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Population health across space and time: The geographical harmonisation of the office for national statistics longitudinal study for England and Wales,,,"Population, Space and Place",18,5,483,,,1544-8444,10.1002/psp.1705,,2012,,1,,,,Centre for Spatial Analysis and Policy,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,"Positivism, post-positivism and domestic water demand: interrelating science across the paradigmatic divide",,,Transactions of the Institute of British Geographers,36,4,501,,,0020-2754,10.1111/j.1475-5661.2011.00435.x,,2011,,5,,,,River Basins Processes and Management,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Predictable waves of sequential forest degradation and biodiversity loss spreading from an African city,,,Proceedings of the National Academy of Sciences of the United States of America,107,33,14556,,,0027-8424,10.1073/pnas.0914471107,,2010,,8,,,,Ecology and Global Change,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Prevalence of sulfonamide resistance genes in bacterial isolates from manured agricultural soils and pig slurry in the United Kingdom,,,Anitmicrobial Agents and Chemotherapy,53,2,696,,,00664804,10.1128/AAC.00652-07,,2008,,5,,,,River Basins Processes and Management,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,"Quantification of Everest region glacier velocities between 1992 and 2002, using satellite radar interferometry and feature tracking",,,Journal of Glaciology,55,192,596,,,00221430,10.3189/002214309789470987,,2009,,2,,,,River Basins Processes and Management,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Rapid loss of glacial ice reveals stream community assembly processes,,,Global Change Biology,18,7,2195,,,1354-1013,10.1111/j.1365-2486.2012.02675.x,,2012,,1,,,,River Basins Processes and Management,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,"Reaching critical mass? Theory, politics, and culture of debate in children's geographies",,,Area,40,3,393,,,0004-0894,10.1111/j.1475-4762.2008.00812.x,,2008,,0,,,,Citizenship and Belonging,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Refining and Operationalizing Entropy-Maximizing Models for Business Applications,,,Geographical Analysis,42,4,422,,,00167363,10.1111/j.1538-4632.2010.00801.x,,2010,,2,,,,Centre for Spatial Analysis and Policy,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Resilience and stability in bird guilds across tropical countryside,,,Proceedings of the National Academy of Sciences of the United States of America,108,52,21134,,,0027-8424,10.1073/pnas.1118276108,,2011,,4,,,,Ecology and Global Change,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Rising premature mortality in the UK's persistently deprived areas: Only a Scottish phenomenon?,,,Social Science and Medicine,73,11,1575,,,02779536,10.1016/j.socscimed.2011.09.034,,2011,,4,,,,Centre for Spatial Analysis and Policy,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,River ecosystem response to prescribed vegetation burning on blanket peatland,,,PLoS One,8,11,,e81023,,1932-6203,,,2013,,4,,,,River Basins Processes and Management,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Sedimentary pigments on the Pakistan margin: Controlling factors and organic matter dynamics,,,Deep-Sea Research Part II: Topical Studies in Oceanography,56,6-7,347,,,0967-0645,10.1016/j.dsr2.2008.05.033,,2008,,1,,,,River Basins Processes and Management,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,"Sensuous Solidarities: Emotion, Politics and Performance in the Clandestine Insurgent Rebel Clown Army",,,Antipode,44,2,428,,,0066-4812,10.1111/j.1467-8330.2010.00862.x,,2011,,0,,,,Cities and Social Justice,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,"Sexuality, Activism, and Witness in the Anglican Communion: the 2008 Lambeth Conference of Anglican Bishops",,,Annals of the Association of American Geographers,101,3,670,,,00045608,10.1080/00045608.2011.561105,,2011,,4,,,,Citizenship and Belonging,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Simulated resilience of tropical rainforests to CO -induced climate change,,,Nature Geoscience,6,4,268,,,1752-0894,10.1038/ngeo1741,,2013,,25,,,,Ecology and Global Change,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Simulating Spatial Dynamics and Processes in a Retail Gasoline Market: An Agent-Based Modeling Approach,,,Transactions in GIS,17,5,661,,,1361-1682,10.1111/tgis.12027,,2013,,3,,,,Centre for Spatial Analysis and Policy,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Simulating the thermal behavior of northern peatlands with a 3-D microtopography,,,Journal of Geophysical Research G: Biogeosciences,115,3,,G03009,,0148-0227,10.1029/2009JG001068,,2010,,1,,,,River Basins Processes and Management,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,So What Does It Mean to be Anti-capitalist? Conversations with Activists from Urban Social Centres,,,Urban Studies,47,6,1205,,,00420980,10.1177/0042098009360222,,2010,,0,,,,Cities and Social Justice,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Social mobility: Evidence that it can widen health inequalities,,,Social Science and Medicine,68,10,1835,,,0277-9536,10.1016/j.socscimed.2009.02.051,,2009,,2,,,,Centre for Spatial Analysis and Policy,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Stream acidification and base cation losses with grassland afforestation,,,Water Resources Research,44,7,,W00A03,,0043-1397,10.1029/2007WR006659,,2008,,4,,,,River Basins Processes and Management,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Surveillance is Sexy,,,Surveillance and Society,6,3,203,,,1477-7487,,,2009,,0,,,,Cities and Social Justice,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Terrestrial laser scanning soil surfaces: A field methodology to examine soil surface roughness and overland flow hydraulics,,,Hydrological Processes,25,6,842,,,0885-6087,10.1002/hyp.7871,,2010,,2,,,,River Basins Processes and Management,,,
10007795,University of Leeds,C,17,"Geography, Environmental Studies and Archaeology", ,,,D,Testing the Stability of Crime Patterns: Implications for Theory and Policy,,,Journal of Research in Crime and Delinquency,48,1,58,,,0022-4278,10.1177/0022427810384136,,2010,,1,,,,Centre for Spatial Analysis and Policy,,,
