Outputs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UKPRN,Institution,MainPanel,uoaId,UnitOfAssessment,msubId,MultipleSubmission,JointSubmission,OutputTypeId,Title,Place,Publisher,VolumeTitle,Volume,Issue,FirstPage,ArticleNumber,ISBN,ISSN,DOI,PatentNumber,Year,URL,NumberOfAdditionalAuthors,IsForeignLanguageOutput,IsInterdisciplinary,ProposeDoubleWeighting,ResearchGroup,CitationsApplicable,CitedByCount,CrossReferToUoa
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Institution code (UKPRN),Institution name,Main panel,Unit of assessment number,Unit of assessment name,Multiple submission letter,Multiple submission name,Joint submission,Output type,Title,Place,Publisher,Volume title,Volume,Issue,First page,Article number,ISBN,ISSN,DOI,Patent number,Year,URL,Number of additional authors,Non-english,Interdisciplinary,Proposed double-weighted,Research group,Citations applicable,Citation count,Cross- referral requested
10007801,University of Plymouth,B,15,General Engineering, ,,,D,"Sea level variation from a remote river in the Gulf of Paria, Trinidad",,,Maritime Engineering,n/a,,n/a,n/a,,1741-7597,10.1680/maen.2012.22,,2013,,1,,,,,,,
10007801,University of Plymouth,B,15,General Engineering, ,,,D,"Spectral quantification of nonlinear behaviour of the nearshore seabed and correlations with potential forcings at Duck, N.C., U.S.A.",,,PLoS One,7,6,,e39196,,1932-6203,10.1371/journal.pone.0039196,,2012,http://www.plosone.org/home.action,3,,,,,,,
10007801,University of Plymouth,B,15,General Engineering, ,,,D,"Statistical analysis and forecasts of long-term sandbank evolution at Great Yarmouth, UK",,,ESTUARINE COASTAL AND SHELF SCIENCE,79,3,387,,,0272-7714,10.1016/j.ecss.2008.04.016,,2008,http://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcApp=PARTNER_APP&SrcAuth=LinksAMR&KeyUT=000259731900005&DestLinkType=FullRecord&DestApp=ALL_WOS&UsrCustomerID=11bb513d99f797142bcfeffcc58ea008,2,,,,,,,
10007801,University of Plymouth,B,15,General Engineering, ,,,D,Statistical properties of directional ocean waves: the role of the modulational instability in the formation of extreme events.,,,Phys Rev Lett,102,11,114502,,,0031-9007,10.1103/PhysRevLett.102.114502,,2009,,13,,,,,,,
10007801,University of Plymouth,B,15,General Engineering, ,,,D,Statistical properties of mechanically generated surface gravity waves: a laboratory experiment in a 3D wave basin,,,Journal of Fluid Mechanics,627,,235,,,0022-1120,10.1017/S002211200900603X,,2009,,11,,,,,,,
10007801,University of Plymouth,B,15,General Engineering, ,,,D,Surface gravity waves from direct numerical simulations of the Euler equations: a comparison with second–order theory,,,Ocean Engineering,35,(3-4),367,,,0029-8018,10.1016/j.oceaneng.2007.10.004,,2008,,4,,,,,,,
10007801,University of Plymouth,B,15,General Engineering, ,,,D,"The design of a navigation, guidance, and control system for an unmanned surface vehicle for environmental monitoring",,,PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART M-JOURNAL OF ENGINEERING FOR THE MARITIME ENVIRONMENT,222,M2,67,n/a,,1475-0902,10.1243/14750902JEME80,,2008,,3,,,,,,,
10007801,University of Plymouth,B,15,General Engineering, ,,,D,The effect of wave-induced turbulence on the ocean mixed layer during tropical cyclones: Field observations on the Australian North-West Shelf,,,Journal of Geophysical Research,117,C11,,C00J24,,2169-9291,10.1029/2011JC007780,,2012,,4,,,,,,,
10007801,University of Plymouth,B,15,General Engineering, ,,,D,The ideal flip-through impact: Experimental and Numerical investigation,,,Journal of Engineering Mathematics,67,1-2,115,n/a,,0022-0833,10.1007/s10665-009-9354-3,,2010,,3,,,,,,,
10007801,University of Plymouth,B,15,General Engineering, ,,,D,The TSE index – A new tool for selecting tidal stream sites in depth-limited regions,,,Renewable Energy,48,0,350,,,0960-1481,10.1016/j.renene.2012.05.012,,2012,http://www.sciencedirect.com/science/article/pii/S0960148112003333,3,,,,,,,
10007801,University of Plymouth,B,15,General Engineering, ,,,D,Thermal conductivity probe length to radius ratio problem when measuring building insulation materials,,,Construction and Building Materials,35,,531,,,0950-0618,10.1016/j.conbuildmat.2012.04.108,,2012,,1,,,,,,,
10007801,University of Plymouth,B,15,General Engineering, ,,,D,Three-dimensional finite-element analysis of arching in a piled embankment,,,Géotechnique,62,12,1127,,,0016-8505,10.1680/geot.9.P.113,,2012,http://www.icevirtuallibrary.com/content/article/10.1680/geot.9.P.113,2,,,,,,,
10007801,University of Plymouth,B,15,General Engineering, ,,,D,Tsunami damage to coastal defences and buildings in the March 11th 2011 Mw9.0 Great East Japan earthquake and tsunami,,,Bulletin of Earthquake Engineering,11,1,205,n/a,,1570-761X,10.1007/s10518-012-9348-9,,2013,,8,,,,,,,
10007801,University of Plymouth,B,15,General Engineering, ,,,N,Understanding Barrier Beaches,,Joint Defra/EA Flood and Coastal Erosion Risk Management R&D Programme,,,,,,,,,,2009,http://evidence.environment-agency.gov.uk/fcerm/en/Default/HomeAndLeisure/Floods/WhatWereDoing/IntoTheFuture/ScienceProgramme/ResearchAndDevelopment/FCRM/Project.aspx?ProjectID=32bb303d-e317-48f2-bf7a-6d8ae2ea1468&PageID=e5888436-7c89-44e5-aa88-1ab9405f8bfd,3,,,,,,,
10007801,University of Plymouth,B,15,General Engineering, ,,,D,Wave farm impact based on realistic wave-WEC interaction,,,Energy,51,,216,n/a,,0360-5442,10.1016/j.energy.2012.12.040,,2013,,1,,,,,,,
10007801,University of Plymouth,B,15,General Engineering, ,,,D,Wave-impact characteristics of plunging breakers acting on gravel beaches,,,MARINE GEOLOGY,253,1-2,26,,,0025-3227,10.1016/j.margeo.2008.04.013,,2008,http://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcApp=PARTNER_APP&SrcAuth=LinksAMR&KeyUT=000258160400003&DestLinkType=FullRecord&DestApp=ALL_WOS&UsrCustomerID=11bb513d99f797142bcfeffcc58ea008,2,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,2-adrenergic receptor redistribution in heart failure changes cAMP compartmentation,,,Science,327,5973,1653,,,0036-8075,10.1126/science.1185988,,2010,,9,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,A self-assembly pathway to aligned monodomain gels.,,,Nat Mater,9,7,594,,,1476-1122,10.1038/nmat2778,,2010,,8,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,A variational approach for evaluation of stress intensity factors using the element free Galerkin method,,,INT J SOLIDS STRUCT,48,7-8,1171,,,0020-7683,10.1016/j.ijsolstr.2011.01.002,,2011,,1,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Actin and serum response factor transduce physical cues from the microenvironment to regulate epidermal stem cell fate decisions.,,,Nat Cell Biol,12,7,711,,,1476-4679,10.1038/ncb2074,,2010,,6,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Added mass effect on flapping foil,,,ENGINEERING ANALYSIS WITH BOUNDARY ELEMENTS,36,4,579,,,0955-7997,10.1016/j.enganabound.2011.11.002,,2012,,1,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,An investigation of the mechanisms of sound generation in initially laminar subsonic jets using the Goldstein acoustic analogy,,,JOURNAL OF FLUID MECHANICS,714,,24,,,0022-1120,10.1017/jfm.2012.448,,2013,,2,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Bioinspired Tunable Lens with Muscle-Like Electroactive Elastomers,,,ADVANCED FUNCTIONAL MATERIALS,21,21,4152,,,1616-301X,10.1002/adfm.201101253,,2011,,3,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Bio-sensing using recessed gold-filled capillary amperometric electrodes.,,,Anal Bioanal Chem,398,4,1687,,,1618-2650,10.1007/s00216-010-3891-5,,2010,,4,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Bone regeneration mediated by biomimetic mineralization of a nanofiber matrix.,,,Biomaterials,31,23,6004,,,1878-5905,10.1016/j.biomaterials.2010.04.013,,2010,,6,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Both superficial and deep zone articular chondrocyte subpopulations exhibit the Crabtree effect but have different basal oxygen consumption rates.,,,J Cell Physiol,223,3,630,,,1097-4652,10.1002/jcp.22061,,2010,,2,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,"Cell mechanics, structure, and function are regulated by the stiffness of the three-dimensional microenvironment.",,,Biophys J,103,6,1188,,,1542-0086,10.1016/j.bpj.2012.07.054,,2012,,6,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Characterization of a Novel Fiber Composite Material for Mechanotransduction Research of Fibrous Connective Tissues,,,ADV FUNCT MATER,20,5,738,,,1616-301X,10.1002/adfm.200901711,,2010,,5,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Characterization of multi-jet electrospray systems,,,JOURNAL OF AEROSOL SCIENCE,51,,35,,,0021-8502,10.1016/j.jaerosci.2012.03.007,,2012,,2,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Co-Assembled and Microfabricated Bioactive Membranes,,,ADVANCED FUNCTIONAL MATERIALS,23,4,430,,,1616-301X,10.1002/adfm.201201065,,2013,,6,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Compact Accurately Boundary-Adjusting high-REsolution Technique for fluid dynamics,,,JOURNAL OF COMPUTATIONAL PHYSICS,228,19,7426,19,,0021-9991,10.1016/j.jcp.2009.06.037,,2009,,1,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Continuous and uninterrupted oxygen tension influences the colony formation and oxidative metabolism of human mesenchymal stem cells.,,,Tissue Eng Part C Methods,19,1,68,,,1937-3392,10.1089/ten.TEC.2011.0734,,2013,,5,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Controlled Intracellular Release of Peptides from Microcapsules Enhances Antigen Presentation on MHC Class I Molecules,,,SMALL,5,19,2168,,,1613-6810,10.1002/smll.200900809,,2009,,9,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Curvature-driven capillary migration and assembly of rod-like particles.,,,Proc Natl Acad Sci U S A,108,52,20923,,,1091-6490,10.1073/pnas.1116344108,,2011,,4,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Dependence between velocity slip and temperature jump in shear flows,,,The Journal of Chemical Physics,138,,,234703,,1089-7690,10.1063/1.4810810,,2013,,2,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Dependence of nanoconfined liquid behavior on boundary and bulk factors.,,,Phys Rev E Stat Nonlin Soft Matter Phys,87,2,023020,ARTN 023020,,1550-2376,10.1103/PhysRevE.87.023020,,2013,,2,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Determination of the elastic moduli of thin samples and adherent cells using conical atomic force microscope tips.,,,Nat Nanotechnol,7,11,733,,,1748-3395,10.1038/nnano.2012.163,,2012,,1,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Development and testing of an interconnected multiphase CFD-model for chemical looping combustion,,,CHEM ENG SCI,65,16,4732,,,0009-2509,10.1016/j.ces.2010.05.022,,2010,,3,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Development and validation of a novel bioreactor system for load- and perfusion-controlled tissue engineering of chondrocyte-constructs.,,,Biotechnol Bioeng,101,4,714,,,1097-0290,10.1002/bit.21955,,2008,,4,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Differential regulation of gene expression in isolated tendon fascicles exposed to cyclic tensile strain in vitro.,,,Journal of Applied Physiology,106,2,506,,,8750-7587,10.1152/japplphysiol.90981.2008,,2009,,3,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Discretisation of diffusive fluxes on hybrid grids,,,J COMPUT PHYS,229,5,1425,,,0021-9991,10.1016/j.jcp.2009.10.037,,2010,,2,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Dual-resolution molecular dynamics simulation of antimicrobials in biomembranes,,,J R Soc Interface,8,59,826,,,1742-5662,10.1098/rsif.2010.0541,,2011,,2,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Dynamic compression counteracts IL-1beta induced inducible nitric oxide synthase and cyclo-oxygenase-2 expression in chondrocyte/agarose constructs.,,,Arthritis Res Ther,10,2,R35,R35,,1478-6362,10.1186/ar2389,,2008,,6,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Effect of emitter geometry on flow rate sensitivity to voltage in cone jet mode electrospray,,,J PHYS D APPL PHYS,42,15,,155504,,0022-3727,10.1088/0022-3727/42/15/155504,,2009,,3,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Effect of Silicate-Substitution on Attachment and Early Development of Human Osteoblast-Like Cells Seeded on Microporous Hydroxyapatite Discs,,,ADV ENG MATER,12,1-2,B26,,,1438-1656,10.1002/adem.200980003,,2010,,3,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Electroactive elastomeric haptic displays of organ motility and tissue compliance for medical training and surgical force feedback.,,,IEEE Trans Biomed Eng,56,9,2327,,,1558-2531,10.1109/TBME.2009.2024691,,2009,,2,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Externally triggered dual function of complex microcapsules.,,,ACS Nano,7,10,8693,,,1936-086X,10.1021/nn4029772,,2013,,1,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Extracellular-matrix tethering regulates stem-cell fate.,,,Nat Mater,11,7,642,,,1476-1122,10.1038/nmat3339,,2012,,12,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Extrafibrillar diffusion and intrafibrillar swelling at the nanoscale are associated with stress relaxation in the soft collagenous matrix tissue of tendons,,,SOFT MATTER,7,23,11243,,,1744-683X,10.1039/c1sm05656e,,2011,,4,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Fabrication of biomaterials via controlled protein bubble generation and manipulation.,,,Biomacromolecules,12,12,4291,,,1526-4602,10.1021/bm201202y,,2011,,8,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,"Finite strain, finite rotation quadratic tetrahedral element for the combined finite-discrete element method",,,INT J NUMER METH ENG,79,8,946,,,0029-5981,10.1002/nme.2599,,2009,,2,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Fully voltage-controlled electrohydrodynamic jet printing of conductive silver tracks with a sub-100 mu m linewidth,,,J APPL PHYS,106,2,,024907,,0021-8979,10.1063/1.3176952,,2009,,2,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,In situ multi-level analysis of viscoelastic deformation mechanisms in tendon collagen.,,,J Struct Biol,169,2,183,,,1095-8657,10.1016/j.jsb.2009.10.002,,2010,,4,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Influence of cup orientation on the wear performance of metal-on-metal hip replacements.,,,Proc Inst Mech Eng H,223,4,449,,,0954-4119,10.1243/09544119JEIM518,,2009,,3,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Influence of nanopatterns on endothelial cell adhesion: Enhanced cell retention under shear stress,,,ACTA BIOMATER,5,7,2451,,,1742-7061,10.1016/j.actbio.2009.03.027,,2009,,3,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Inhomogeneous fibril stretching in antler starts after macroscopic yielding: indication for a nanoscale toughening mechanism.,,,Bone,44,6,1105,,,1873-2763,10.1016/j.bone.2009.02.009,,2009,,6,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Intrafibrillar plasticity through mineral/collagen sliding is the dominant mechanism for the extreme toughness of antler bone.,,,J Mech Behav Biomed Mater,n/a,,n/a,n/a,,1878-0180,10.1016/j.jmbbm.2013.03.020,,2013,,8,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Jet Noise: Acoustic Analogy Informed by Large Eddy Simulation,,,AIAA JOURNAL,48,7,1312,,,0001-1452,10.2514/1.44689,,2010,,7,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Magnetically controllable gastrointestinal steering of video capsules.,,,IEEE Trans Biomed Eng,58,2,231,,,1558-2531,10.1109/TBME.2010.2087332,,2011,,3,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Magnetically Engineered Microcapsules as Intracellular Anchors for Remote Control Over Cellular Mobility.,,,Adv Mater,2013,,n/a,,,1521-4095,10.1002/adma.201303287,,2013,,7,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,MicroRNA-200C and -150 play an important role in endothelial cell differentiation and vasculogenesis by targeting transcription repressor ZEB1.,,,Stem Cells,31,9,1749,,,1549-4918,10.1002/stem.1448,,2013,,7,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Nanorods as wavelength-selective absorption centers in the visible and near-infrared regions of the electromagnetic spectrum,,,ADV MATER,20,3,506,,,0935-9648,10.1002/adma.200701542,,2008,,5,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Nanoscale live-cell imaging using hopping probe ion conductance microscopy,,,NATURE METHODS,6,4,279,,,1548-7091,10.1038/NMETH.1306,,2009,,13,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Noncontact microrheology at acoustic frequencies using frequency-modulated atomic force microscopy.,,,Nat Methods,7,8,650,,,1548-7105,10.1038/nmeth.1474,,2010,,1,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,On latency of multiple zonal jets in the oceans,,,JOURNAL OF FLUID MECHANICS,686,,534,,,0022-1120,10.1017/jfm.2011.345,,2011,,3,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Osmotic challenge drives rapid and reversible chromatin condensation in chondrocytes.,,,Biophys J,104,4,759,,,1542-0086,10.1016/j.bpj.2013.01.006,,2013,,6,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Osteoinductive ceramics as a synthetic alternative to autologous bone grafting.,,,Proc Natl Acad Sci U S A,107,31,13614,,,1091-6490,10.1073/pnas.1003600107,,2010,,8,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Permeability of drugs and hormones through a lipid bilayer: insights from dual-resolution molecular dynamics,,,SOFT MATTER,6,16,3797,,,1744-683X,10.1039/c0sm00136h,,2010,,1,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Physical properties of mixed bilayers containing lamellar and nonlamellar lipids: insights from coarse-grain molecular dynamics simulations.,,,Faraday Discuss,161,,249,,,1359-6640,10.1039/c2fd20110k,,2013,,1,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Prediction of mechanistic cutting force coefficients using ALE formulation,,,INT J ADV MANUF TECH,46,1-4,79,,,0268-3768,10.1007/s00170-009-2079-7,,2010,,1,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Preparation and assembly of discrete adjoint CFD codes,,,COMPUTERS & FLUIDS,46,1,282,,,0045-7930,10.1016/j.compfluid.2011.01.042,,2011,,2,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Primary cilia elongation in response to interleukin-1 mediates the inflammatory response.,,,Cell Mol Life Sci,69,17,2967,,,1420-9071,10.1007/s00018-012-0980-y,,2012,,1,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Primary cilia mediate mechanotransduction through control of ATP-induced Ca2+ signaling in compressed chondrocytes.,,,FASEB J,26,4,1663,,,1530-6860,10.1096/fj.11-193649,,2012,,6,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Propagation of capillary waves and ejection of small droplets in rapid droplet spreading,,,JOURNAL OF FLUID MECHANICS,697,,92,,,0022-1120,10.1017/jfm.2012.49,,2012,,5,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Pseudo-timestepping and verification for automatic differentiation derived CFD codes,,,COMPUTERS & FLUIDS,46,1,174,,,0045-7930,10.1016/j.compfluid.2011.01.039,,2011,,2,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Roughness effect on flow and thermal boundaries in microchannel/nanochannel flow using molecular dynamics-continuum hybrid simulation,,,INTERNATIONAL JOURNAL FOR NUMERICAL METHODS IN ENGINEERING,89,1,2,,,0029-5981,10.1002/nme.3229,,2012,,4,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Self-assembly of large and small molecules into hierarchically ordered sacs and membranes.,,,Science,319,5871,1812,,,1095-9203,10.1126/science.1154586,,2008,,4,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Sensitivity of flow simulations in a cerebral aneurysm,,,JOURNAL OF BIOMECHANICS,45,15,2539,,,0021-9290,10.1016/j.jbiomech.2012.07.036,,2012,,2,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Significant deterioration in nanomechanical quality occurs through incomplete extrafibrillar mineralization in rachitic bone: evidence from in-situ synchrotron X-ray scattering and backscattered electron imaging.,,,J Bone Miner Res,27,4,876,,,1523-4681,10.1002/jbmr.1495,,2012,,14,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Silicone-poly(hexylthiophene) blends as elastomers with enhanced electromechanical transduction properties,,,ADVANCED FUNCTIONAL MATERIALS,18,2,235,,,1616-301X,10.1002/adfm.200700757,,2008,,3,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Simple isolation method for the bulk isolation of wear particles from metal on metal bearing surfaces generated in a hip simulator test.,,,J Mater Sci Mater Med,23,4,891,,,1573-4838,10.1007/s10856-012-4573-y,,2012,,6,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Skin temperature distribution and thermoregulatory response during prolonged seating,,,Building and Environment,69,,14,,,0360-1323,10.1016/j.buildenv.2013.07.006,,2013,,1,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Spatio-temporal development of the endothelial glycocalyx layer and its mechanical property in vitro.,,,J R Soc Interface,9,74,2290,,,1742-5662,10.1098/rsif.2011.0901,,2012,,1,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Specimen dimensions influence the measurement of material properties in tendon fascicles,,,J BIOMECH,43,12,2274,,,0021-9290,10.1016/j.jbiomech.2010.04.040,,2010,,2,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Sustained activation of XBP1 splicing leads to endothelial apoptosis and atherosclerosis development in response to disturbed flow,,,P NATL ACAD SCI USA,106,20,8326,,,0027-8424,10.1073/pnas.0903197106,,2009,,14,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Tailoring the hydraulic impedance of out-of-plane micromachined electrospray sources with integrated electrodes,,,APPL PHYS LETT,94,16,,163502,,0003-6951,10.1063/1.3117191,,2009,,3,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,The effects of microporosity on osteoinduction of calcium phosphate bone graft substitute biomaterials.,,,Acta Biomater,8,7,2788,,,1878-7568,10.1016/j.actbio.2012.03.038,,2012,,7,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,The fundamental solution of Mindlin plates resting on an elastic foundation in the Laplace domain and its applications,,,INT J SOLIDS STRUCT,45,3-4,1032,,,0020-7683,10.1016/j.ijsolstr.2007.09.020,,2008,,0,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Theory of heat transfer during condensation in microchannels,,,INT J HEAT MASS TRAN,54,11-12,2525,,,0017-9310,10.1016/j.ijheatmasstransfer.2011.02.009,,2011,,1,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Three-dimensional analysis of functionally graded plates,,,INT J NUMER METH ENG,87,10,923,,,0029-5981,10.1002/nme.3139,,2011,,2,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Three-dimensional crack propagation with distance-based discontinuous kernels in meshfree methods,,,Computational Mechanics,n/a,,1,n/a,,0178-7675,10.1007/s00466-013-0910-3,,2013,,1,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Three-dimensional particle shape acquisition and use of shape library for DEM and FEM/DEM simulation,,,MINERALS ENGINEERING,21,11,797,,,0892-6875,10.1016/j.mineng.2008.05.015,,2008,,4,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Tough lessons from bone: Extreme mechanical anisotropy at the mesoscale,,,ADV FUNCT MATER,18,13,1905,,,1616-301X,10.1002/adfm.200800214,,2008,,4,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Unsteady 3D Boundary Element Method for Oscillating Wing,,,CMES: Computer Modeling in Engineering & Sciences,33,,131,,,1526-1492,10.3970/cmes.2008.033.131,,2008,,0,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Unsteady fluid mechanics effects in water based human locomotion,,,Mathematics and Computers in Simulation,82,3,471,,,0378-4754,10.1016/j.matcom.2011.09.005,,2011,,0,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,Vascular Endothelial Cell Growth-Activated XBP1 Splicing in Endothelial Cells Is Crucial for Angiogenesis,,,CIRCULATION,127,16,1712,,,0009-7322,10.1161/CIRCULATIONAHA.112.001337,,2013,,14,,,,,,,
10007775,Queen Mary University of London,B,15,General Engineering, ,,,D,"Y-GUI: A graphical user interface and pre-processor for the combined finite-discrete element code, Y2D, incorporating material heterogeneity",,,COMPUT GEOSCI-UK,36,2,241,,,0098-3004,10.1016/j.cageo.2009.05.010,,2010,,2,,,,,,,
10007157,University of Sheffield,B,15,General Engineering, ,,,D,3D modelling of ferrite and austenite grain coarsening using real-valued cellular automata based on transition function,,,Journal of Materials Science,48,16,5517,,,15734803,10.1007/s10853-013-7346-1,,2013,,2,,,,,,,
10007157,University of Sheffield,B,15,General Engineering, ,,,D,A Current-Control Strategy for Voltage-Source Inverters in Microgrids Based on  H and Repetitive Control,,,IEEE Transactions on Power Electronics,26,3,943,,,19410107,10.1109/TPEL.2010.2089471,,2011,,1,,,,,,,
10007157,University of Sheffield,B,15,General Engineering, ,,,D,A data-driven framework for neural field modeling,,,NeuroImage,56,3,1043,,,10538119,10.1016/j.neuroimage.2011.02.027,,2011,,5,,,,,,,
10007157,University of Sheffield,B,15,General Engineering, ,,,D,A dynamic model of neurovascular coupling: Implications for blood vessel dilation and constriction,,,NeuroImage,52,3,1135,,,10538119,10.1016/j.neuroimage.2010.01.102,,2010,,11,,,,,,,
10007157,University of Sheffield,B,15,General Engineering, ,,,D,A hybrid hierarchical decision support system for cardiac surgical intensive care patients. Part I: Physiological modelling and decision support system design,,,Artificial Intelligence in Medicine,45,1,35,,,09333657,10.1016/j.artmed.2008.11.009,,2009,,2,,,,,,,
10007157,University of Sheffield,B,15,General Engineering, ,,,D,A neural-fuzzy modelling framework based on granular computing: Concepts and applications,,,Fuzzy Sets and Systems,161,21,2808,,,01650114,10.1016/j.fss.2010.06.004,,2010,,1,,,,,,,
10007157,University of Sheffield,B,15,General Engineering, ,,,D,A novel nonlinear approach to suppress resonant vibrations,,,Journal of Sound and Vibration,317,3-5,918,,,0022460X,10.1016/j.jsv.2008.03.041,,2008,,3,,,,,,,
