Outputs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UKPRN,Institution,MainPanel,uoaId,UnitOfAssessment,msubId,MultipleSubmission,JointSubmission,OutputTypeId,Title,Place,Publisher,VolumeTitle,Volume,Issue,FirstPage,ArticleNumber,ISBN,ISSN,DOI,PatentNumber,Year,URL,NumberOfAdditionalAuthors,IsForeignLanguageOutput,IsInterdisciplinary,ProposeDoubleWeighting,ResearchGroup,CitationsApplicable,CitedByCount,CrossReferToUoa
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Institution code (UKPRN),Institution name,Main panel,Unit of assessment number,Unit of assessment name,Multiple submission letter,Multiple submission name,Joint submission,Output type,Title,Place,Publisher,Volume title,Volume,Issue,First page,Article number,ISBN,ISSN,DOI,Patent number,Year,URL,Number of additional authors,Non-english,Interdisciplinary,Proposed double-weighted,Research group,Citations applicable,Citation count,Cross- referral requested
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Impact of water quality on removal of carbamazepine in natural waters by N-doped TiO2 photo-catalytic thin film surfaces,,,Journal of Hazardous Materials,244-245,,463,,,03043894,10.1016/j.jhazmat.2012.09.058,,2013,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Improved Linear Transmit Processing for Single-User and Multi-User MIMO Communications Systems,,,IEEE Transactions on Signal Processing,58,3,1768,,,1941-0476,10.1109/TSP.2009.2037347,,2010,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Improving Switching Performance of Thin-Film Transistors in Disordered Silicon,,,IEEE Electron Device Letters,29,6,588,,,1558-0563,10.1109/LED.2008.920851,,2008,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Improving WLAN VoIP Capacity Through Service Differentiation,,,IEEE Transactions on Vehicular Technology,57,1,465,,,1939-9359,10.1109/TVT.2007.905245,,2008,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,In Vitro Evaluation of Combined Temozolomide and Radiotherapy Using X-Rays and High-Linear Energy Transfer Radiation for Glioblastoma,,,Radiation Research,177,5,651,,,1938-5404,10.1667/RR2803.1,,2012,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Incremental Linear Discriminant Analysis Using Sufficient Spanning Sets and Its Applications,,,International Journal of Computer Vision,91,2,216,,,1573-1405,10.1007/s11263-010-0381-3,,2010,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Information Abstraction for Heterogeneous Real World Internet Data,,,IEEE Sensors Journal,13,10,3793,,,1558-1748,10.1109/JSEN.2013.2271562,,2013,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Information theoretic capacity of cellular multiple access channel with shadow fading,,,IEEE Transactions on Communications,58,5,1468,,,0090-6778,10.1109/TCOMM.2010.05.070591,,2010,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Integrated Wide-Narrowband Antenna for Multi-Standard Radio,,,IEEE Transactions on Antennas and Propagation,59,7,2628,,,1558-2221,10.1109/TAP.2011.2152353,,2011,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Interaction of (La1?xSrx)1?yMnO3–Zr1?zYzO2?d cathodes and LaNi0.6Fe0.4O3 current collecting layers for solid oxide fuel cell application,,,Solid State Ionics,179,19-20,732,,,01672738,10.1016/j.ssi.2008.04.023,,2008,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Interactive Animation of 4D Performance Capture,,,IEEE Transactions on Visualization and Computer Graphics,19,5,762,,,1077-2626,10.1109/TVCG.2012.314,,2013,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Internal Energy of Molecules Ejected Due to Energetic C60 Bombardment,,,Analytical Chemistry,81,6,2260,,,1520-6882,10.1021/ac802399m,,2009,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Intrinsic Gain in Self-Aligned Polysilicon Source-Gated Transistors,,,IEEE Transactions on Electron Devices,57,10,2434,,,1557-9646,10.1109/TED.2010.2056151,,2010,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Investigation of the internal electric field distribution underin situx-ray irradiation and under low temperature conditions by the means of the Pockels effect,,,Journal of Physics D: Applied Physics,43,8,085102,,,1361-6463,10.1088/0022-3727/43/8/085102,,2010,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Ion Beam Induced Charge Studies of CdZnTe Grown by Modified Vertical Bridgman Method,,,IEEE Transactions on Nuclear Science,55,6,3741,,,0018-9499,10.1109/TNS.2008.2006745,,2008,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Isomeric Fe(ii) MOFs: from a diamond-framework spin-crossover material to a 2D hard magnet,,,Chemical Communications,47,47,12646,,,1364-548X,10.1039/C1CC15574A,,2011,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Joint data detection and phase recovery for downlink MC-2D-CDMA systems,,,IEEE Transactions on Communications,57,9,2782,,,0090-6778,10.1109/TCOMM.2009.09.080131,,2009,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Joint Multi-Layer Segmentation and Reconstruction for Free-Viewpoint Video Applications,,,International Journal of Computer Vision,93,1,73,,,1573-1405,10.1007/s11263-010-0413-z,,2010,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Joint optimization of intra- and inter-autonomous system traffic engineering,,,IEEE Transactions on Network and Service Management,6,2,64,,,1932-4537,10.1109/TNSM.2009.090601,,2009,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Kinetics and Morphological Instabilities of Stressed Solid-Solid Phase Transformations,,,Physical Review Letters,100,16,,165501,,1079-7114,10.1103/PhysRevLett.100.165501,,2008,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Large-Scale Multiple Cell Upsets in 90 nm Commercial SRAMs During Neutron Irradiation,,,IEEE Transactions on Nuclear Science,59,6,2824,,,1558-1578,10.1109/TNS.2012.2217383,,2012,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Laser Ablation Direct Writing of Metal Nanoparticles for Hydrogen and Humidity Sensors,,,Langmuir,27,3,1241,,,1520-5827,10.1021/la1038574,,2011,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Laser implantation of plasmonic nanostructures into glass,,,Nanoscale,5,3,1054,,,2040-3372,10.1039/c2nr33629d,,2013,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Laser-assisted hydrothermal growth of size-controlled ZnO nanorods for sensing applications,,,Nanotechnology,21,36,365502,,,1361-6528,10.1088/0957-4484/21/36/365502,,2010,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Lattice Boltzmann simulations of the permeability and capillary adsorption of cement model microstructures,,,Cement and Concrete Research,42,12,1601,,,00088846,10.1016/j.cemconres.2012.09.003,,2012,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Layered Data Association Using Graph-Theoretic Formulation with Application to Tennis Ball Tracking in Monocular Sequences,,,IEEE Transactions on Pattern Analysis and Machine Intelligence,30,10,1814,,,0162-8828,10.1109/TPAMI.2007.70834,,2008,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Learning Linear Discriminant Projections for Dimensionality Reduction of Image Descriptors,,,IEEE Transactions on Pattern Analysis and Machine Intelligence,33,2,338,,,0162-8828,10.1109/TPAMI.2010.89,,2011,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Linear Regression and Adaptive Appearance Models for Fast Simultaneous Modelling and Tracking,,,International Journal of Computer Vision,95,2,154,,,1573-1405,10.1007/s11263-010-0364-4,,2010,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Local Mobility Management for Networked Femtocells Based on X2 Traffic Forwarding,,,IEEE Transactions on Vehicular Technology,62,1,326,,,1939-9359,10.1109/TVT.2012.2215929,,2013,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,"Local Ordinal Contrast Pattern Histograms for Spatiotemporal, Lip-Based Speaker Authentication",,,IEEE Transactions on Information Forensics and Security,7,2,602,,,1556-6021,10.1109/TIFS.2011.2175920,,2012,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Localized corrosion of a 2219 aluminium alloy exposed to a 3.5% NaCl solution,,,Corrosion Science,52,9,2855,,,0010938X,10.1016/j.corsci.2010.04.035,,2010,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Low-Complexity Energy-Efficient Resource Allocation for the Downlink of Cellular Systems,,,IEEE Transactions on Communications,61,6,2271,,,0090-6778,10.1109/TCOMM.2013.042313.120516,,2013,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Low-Energy Termination of Graphene Edges via the Formation of Narrow Nanotubes,,,Physical Review Letters,107,6,,065502,,1079-7114,10.1103/PhysRevLett.107.065502,,2011,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Lunar science with affordable small spacecraft technologies: MoonLITE and Moonraker,,,Planetary and Space Science,56,3-4,368,,,00320633,10.1016/j.pss.2007.11.005,,2008,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Managing the future internet through intelligent in-network substrates,,,IEEE Network,25,6,34,,,0890-8044,10.1109/MNET.2011.6085640,,2011,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Mass transport in porous media from first principles: An experimental and theoretical study,,,Journal of Membrane Science,415-416,,271,,,03767388,10.1016/j.memsci.2012.05.009,,2012,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Maximum Outage Capacity in Dense Indoor Femtocell Networks with Joint Energy and Spectrum Utilization,,,IEEE Transactions on Wireless Communications,11,12,4416,,,1536-1276,10.1109/TWC.2012.092512.112145,,2012,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Measurement and Noise Performance of Nano-superconducting-quantum-interference Devices Fabricated by Focused Ion Beam,,,Applied Physics Letters,92,19,192507,,,00036951,10.1063/1.2917580,,2008,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,"Mechanistic Investigation of the Dipolar [2+2] Cycloaddition-Cycloreversion Reaction between 4-(N,N-Dimethylamino)phenylacetylene and Arylated 1,1-Dicyanovinyl Derivatives To Form Intramolecular Charge-Transfer Chromophores",,,Chemistry - A European Journal,16,1,202,,,15213765,10.1002/chem.200902645,,2010,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Micro-PIXE and Micro-RBS Characterization of Micropores in Porous Silicon Prepared Using Microwave-Assisted Hydrofluoric Acid Etching,,,Microscopy and Microanalysis,19,02,261,,,1435-8115,10.1017/S1431927612014262,,2013,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Microstructural Analysis of a Solid Oxide Fuel Cell Anode Using Focused Ion Beam Techniques Coupled With Electrochemical Simulation,,,Journal of Power Sources,195,15,4804,,,03787753,10.1016/j.jpowsour.2010.02.047,,2010,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Microvibrations Induced by a Cantilevered Wheel Assembly with a Soft-Suspension System,,,AIAA Journal,49,5,1067,,,1533-385X,10.2514/1.J050791,,2011,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,MIMO Detection Schemes with Interference and Noise Estimation Enhancement,,,IEEE Transactions on Communications,59,1,26,,,0090-6778,10.1109/TCOMM.2010.110310.090195A,,2011,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Minimising Added Classification Error Using Walsh Coefficients,,,IEEE Transactions on Neural Networks,22,8,1334,,,1941-0093,10.1109/TNN.2011.2159513,,2011,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Mixed-mode fracture of adhesively bonded metallic joints under quasi-static loading,,,Engineering Fracture Mechanics,77,17,3434,,,00137944,10.1016/j.engfracmech.2010.09.015,,2010,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Model-Based Interpretation of High-Resolution SAR Images of Buildings,,,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,1,2,107,,,1939-1404,10.1109/JSTARS.2008.2001155,,2008,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Model-Based Synthesis of Visual Speech Movements from 3D Video,,,"EURASIP Journal on Audio, Speech, and Music Processing",2009,,1,,,1687-4722,10.1155/2009/597267,,2009,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Modelling the 3D Microstructure and Performance of Solid Oxide Fuel Cell Electrodes: Computational Parameters,,,Electrochimica Acta,56,16,5804,,,00134686,10.1016/j.electacta.2011.04.065,,2011,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Molecular Doping and Band-Gap Opening of Bilayer Graphene,,,ACS Nano,7,3,2790,,,1936-086X,10.1021/nn400340q,,2013,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Multichannel Audio Coding Based on Analysis by Synthesis,,,Proceedings of the IEEE,99,4,657,,,1558-2256,10.1109/JPROC.2010.2102310,,2011,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Multiphysics Modeling of RF and Microwave High-Power Transistors,,,IEEE Transactions on Microwave Theory and Techniques,60,12,4013,,,1557-9670,10.1109/TMTT.2012.2224366,,2012,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Mutual Information for Lucas-Kanade Tracking (MILK): An Inverse Compositional Formulation,,,IEEE Transactions on Pattern Analysis and Machine Intelligence,30,1,180,,,0162-8828,10.1109/TPAMI.2007.70757,,2008,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Nanocomposite hydroxyapatite formation on a Ti-13 Nb-13Zr alloy exposed in a MEM cell culture medium and the effect of H2O2 addition,,,Acta Biomaterialia,5,1,63,,,17427061,10.1016/j.actbio.2008.08.008,,2009,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,"Near Infrared Up-conversion in Organic Photovoltaic Devices Using an Efficient Yb3+:Ho3+ Co-doped Ln2BaZnO5 (Ln = Y, Gd) Phosphor",,,Journal of Applied Physics,111,9,094502,,,00218979,10.1063/1.4704687,,2012,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,New donor-acceptor chromophores by formal [2+2] cycloaddition of donor-substituted alkynes to dicyanovinyl derivatives,,,Organic & Biomolecular Chemistry,7,7,1312,,,1477-0539,10.1039/b821230a,,2009,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,New Method To Predict the Thermal Degradation Behavior of Polybenzoxazines from Empirical Data Using Structure Property Relationships,,,Macromolecules,46,19,7605,,,1520-5835,10.1021/ma401444z,,2013,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Nonlinear Geometric Estimation for Satellite Attitude,,,"Journal of Guidance, Control, and Dynamics",31,4,835,,,1533-3884,10.2514/1.32715,,2008,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Non-sparse Multiple Kernel Learning for Fisher Discriminant Analysis,,,Journal of Machine Learning Research,13,,1064,,,1532-4435,,,2009,http://jmr.org/papers/v13,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Novel Low-Density Signature for Synchronous CDMA Systems Over AWGN Channel,,,IEEE Transactions on Signal Processing,56,4,1616,,,1053-587X,10.1109/TSP.2007.909320,,2008,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Novel Pilot-Assisted Spectrum Sensing for OFDM Systems by Exploiting Statistical Difference Between Subcarriers,,,IEEE Transactions on Communications,61,4,1264,,,0090-6778,10.1109/TCOMM.2013.020813.120323,,2013,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Observations of Internal Charging Currents in Medium Earth Orbit,,,IEEE Transactions on Plasma Science,36,5,2473,,,0093-3813,10.1109/TPS.2008.2001945,,2008,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Observations on interphase characterisation in polymer composites by nano-scale indentation using AFM and FEA,,,Composites Part A: Applied Science and Manufacturing,50,,39,,,1359835X,10.1016/j.compositesa.2013.03.014,,2013,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,On Single-Look Multivariate G Distribution for PolSAR Data,,,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,5,4,1149,,,2151-1535,10.1109/JSTARS.2012.2202557,,2012,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,On the Energy Efficiency-Spectral Efficiency Trade-Off in the Uplink of CoMP System,,,IEEE Transactions on Wireless Communications,11,2,556,,,1536-1276,10.1109/TWC.2011.120911.111494,,2012,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,On the Energy Efficiency-Spectral Efficiency Trade-Off of Distributed MIMO Systems,,,IEEE Transactions on Communications,61,9,3741,,,0090-6778,10.1109/TCOMM.2013.071813.120823,,2013,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,On the Energy Efficiency-Spectral Efficiency Trade-off over the MIMO Rayleigh Fading Channel,,,IEEE Transactions on Communications,60,5,1345,,,0090-6778,10.1109/TCOMM.2012.031712.110215,,2012,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,On the multicell processing capacity of the cellular MIMO uplink channel in correlated rayleigh fading environment,,,IEEE Transactions on Wireless Communications,8,7,3704,,,1536-1276,10.1109/TWC.2009.080922,,2009,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,One-Step Synthesis of Conducting Polymer-Noble Metal Nanoparticle Composites using an Ionic Liquid,,,Advanced Functional Materials,18,14,2031,,,16163028,10.1002/adfm.200701147,,2008,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,On-line Learning of Mutually Orthogonal Subspaces for Face Recognition by Image Sets,,,IEEE Transactions on Image Processing,19,4,1067,,,1941-0042,10.1109/TIP.2009.2038621,,2010,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Optimization of Hybrid Organic-Inorganic Interdigitated Photovoltaic Device Structure Using a 2D Diffusion Model,,,ACS Nano,5,4,3069,,,1936-086X,10.1021/nn200197f,,2011,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Optimizing Link Sleeping Reconfigurations in ISP Networks with Off-Peak Time Failure Protection,,,IEEE Transactions on Network and Service Management,10,2,176,,,1932-4537,10.1109/TNSM.2012.092412.120295,,2013,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Organic Molecules Reconstruct Nanostructures on Ionic Surfaces,,,Small,7,9,1264,,,16136810,10.1002/smll.201001910,,2011,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,"Organic-soluble optically pure anionic metal complexes PPh4[MIII(S,S-EDDS)] 2H2O (M = Fe, Co, Cr)",,,Dalton Transactions,39,11,2919,,,1477-9234,10.1039/b924787d,,2010,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Passive Phase Conjugation Applied to an OFDM-Based Terrestrial Communication System,,,IEEE Transactions on Vehicular Technology,61,5,2120,,,1939-9359,10.1109/TVT.2012.2191165,,2012,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Peak-fitting of high resolution ToF-SIMS spectra: a preliminary study,,,Surface and Interface Analysis,41,4,265,,,10969918,10.1002/sia.3036,,2009,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Performance Evaluation of IPTV Over Wireless Home Networks,,,IEEE Transactions on Multimedia,13,5,1116,,,1941-0077,10.1109/TMM.2011.2150208,,2011,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Phase Separation in Garnet Solid Solutions and its Effect on Optical Properties,,,Advanced Materials,n/a,,n/a,,,09359648,10.1002/adma.201302288,,2013,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Photoluminescence Quenching in Carbon Nanotube-Polymer/Fullerene Films: Carbon Nanotubes as Exciton Dissociation Centres in Organic Photovoltaics,,,Advanced Materials,23,,3796,,,09359648,10.1002/adma.201101549,,2011,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Planar InAs photodiodes fabricated using He ion implantation,,,Optics Express,20,8,8575,,,1094-4087,10.1364/OE.20.008575,,2012,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,F,Plasma Thrusters,,,,,,,,,,,WO2011/151636,2011,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Portable Space Mapping for Efficient Statistical Modeling of Passive Components,,,IEEE Transactions on Microwave Theory and Techniques,60,3,441,,,1557-9670,10.1109/TMTT.2011.2182655,,2012,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Pose-invariant Face Recognition by Matching on Multi-resolution MRFs Linked by Supercoupling Transform,,,Computer Vision and Image Understanding,115,7,1073,,,10773142,10.1016/j.cviu.2010.12.006,,2011,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Practical Systems Design for an Earth-Magnetotail-Monitoring Solar Sail Mission,,,Journal of Spacecraft and Rockets,46,2,381,,,1533-6794,10.2514/1.32040,,2009,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Predicting Fatigue Damage in Adhesively Bonded Joints Using a Cohesive Zone Model,,,International Journal of Fatigue,32,7,1146,,,01421123,10.1016/j.ijfatigue.2009.12.013,,2010,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Probabilistic Matchmaking Methods for Automated Service Discovery,,,IEEE Transactions in Service Computing,n/a,,n/a,,,1939-1374,,,2013,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Probabilistic Motion Diffusion of Labeling Priors for Coherent Video Segmentation,,,IEEE Transactions on Multimedia,14,2,389,,,1941-0077,10.1109/TMM.2011.2177078,,2012,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Probabilistic Topic Models for Learning Terminological Ontologies,,,IEEE Transactions on Knowledge and Data Engineering,22,7,1028,,,1041-4347,10.1109/TKDE.2009.122,,2010,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Prone versus supine positioning for whole and partial-breast radiotherapy: A comparison of non-target tissue dosimetry,,,Radiotherapy and Oncology,96,2,178,,,01678140,10.1016/j.radonc.2010.05.014,,2010,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Protein Crystallization and Biosensor Applications of Hydrogel-Based Molecularly Imprinted Polymers,,,Biomacromolecules,13,12,3959,,,1526-4602,10.1021/bm301189f,,2012,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Protein crystallization facilitated by molecularly imprinted polymers,,,Proceedings of the National Academy of Sciences,108,27,11081,,,1091-6490,10.1073/pnas.1016539108,,2011,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Protein detection using hydrogel-based molecularly imprinted polymers integrated with dual polarisation interferometry,,,Sensors and Actuators B: Chemical,176,,190,,,09254005,10.1016/j.snb.2012.10.007,,2013,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,QoS-Aware Routing and Admission Control in Shadow-Fading Environments for Multirate MANETs,,,IEEE Transactions on Mobile Computing,10,5,622,,,1536-1233,10.1109/TMC.2010.208,,2011,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Radiation Hardening by Design of Asynchronous Logic for Hostile Environments,,,IEEE Journal of Solid-State Circuits,44,5,1617,,,0018-9200,10.1109/JSSC.2009.2017005,,2009,,,,,,,,,
10007160,University of Surrey,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Rapid iterative method for electronic-structure eigenproblems using localised basis functions,,,Computer Physics Communications,178,2,128,,,00104655,10.1016/j.cpc.2007.08.007,,2008,,,,,,,,,
